Year,Atoll,Island,Treatment,Transect,Area,Species,Length,Family,Diet,a,b,Weight,Weight_m
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,Ile_Longue,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2018,Salomon,Ile_de_la_Passe,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_de_la_Passe,Birdy,4,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2018,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2018,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Great_Chagos_Bank,Nelson_Island,Birdy,4,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_de_la_Passe,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_de_la_Passe,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_de_la_Passe,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,2,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,3,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Salomon,Ile_Fouquet,Ratty,4,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Sal_Ile_Anglaise,Ratty,4,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Salomon,Sal_Ile_Anglaise,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,10,Pomacentridae,Herbivore,0.02089,2.98,19.94979512,0.3325
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,11,Pomacentridae,Herbivore,0.02089,2.98,26.50260976,0.4417
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,7,Pomacentridae,Herbivore,0.02089,2.98,6.891767207,0.1149
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,Ile_Poule,Ratty,4,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,9,Pomacentridae,Herbivore,0.02089,2.98,14.57407896,0.2429
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
2021,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,60,Plectroglyphidodon lacrymatus,8,Pomacentridae,Herbivore,0.02089,2.98,10.25998206,0.171
